date;state;category;time;groupname;name;attendees_count;
20/04/2020;San-Francisco;Technology,business;12:00 AM;Product School Bangalore;Webinar: PM in a Startup Setting by Alexa Product Lead;6;
20/04/2020;San-Francisco;Technology,business;7:00 AM;SouJava;Live SouJava- Microservice Patterns - Implemented by Eclipse Microprofile;119;
20/04/2020;San-Francisco;Technology,business;7:30 AM;DevOps | CODE Event Series;enterprise:CODE 2020;10;
20/04/2020;San-Francisco;Technology,business;8:00 AM;DC Cybersecurity Training;Certified CISO;4;
20/04/2020;San-Francisco;Technology,business;8:00 AM;DC Cybersecurity Training;Certified Ethical Hacker (CEH);3;
20/04/2020;San-Francisco;Technology,business;8:00 AM;Software Testing Training Courses (London);A4Q AI & SOFTWARE TESTING;6;
20/04/2020;San-Francisco;Technology,business;8:00 AM;Agile Toulouse;Agile & Coffee (Blagnac);11;
20/04/2020;San-Francisco;Technology,business;8:30 AM;Riyadh Women in Machine Learning & Data Science;Women in Data Science (WiDS) PSU Riyadh,March 2,2020;11;
20/04/2020;San-Francisco;Technology,business;8:30 AM;Paris Android LiveCode;Android Makers Virtual Edition 2020;9;
20/04/2020;San-Francisco;Technology,business;8:30 AM;BeMyApp events - EMEA;ANDROID MAKERS 2020 VIRTUAL EDITION;5;
20/04/2020;San-Francisco;Technology,business;8:30 AM;Agile Baden (CH);Letâ€™s take a mindful moment (weekly 25min mindfulness Mondays 8:30 ZOOM);4;
20/04/2020;San-Francisco;Technology,business;9:00 AM;Agile-Lean Ireland;Agile-Lean Ireland 2020;1;
20/04/2020;San-Francisco;Technology,business;9:00 AM;Advanced KubeFlow AI Meetup (San Francisco, Global);KubeFlow, TFX, GPU/TPU, Spark, TensorFlow, Kubernetes, Kafka, Scikit;123;
20/04/2020;San-Francisco;Technology,business;9:00 AM;Design Thinking ðŸ’¥ Make it KLAP ðŸ’¥;Formation 1 jour - Vous donner des billes en facilitation - Animer un groupe;9;
20/04/2020;San-Francisco;Technology,business;9:00 AM;Le Wagon Hong Kong - Coding Bootcamp;Fullstack Coding Bootcamp Across the Border from Hong Kong;7;
20/04/2020;San-Francisco;Technology,business;9:00 AM;Adventures with Agile;ONLINE! Enterprise Agility Masterclass (ICP-ENT) - Georg Fasching & Sam Kiani;7;
20/04/2020;San-Francisco;Technology,business;9:00 AM;Prefect Community;Digital PyCon Sprint;6;
20/04/2020;San-Francisco;Technology,business;9:00 AM;Philadelphia Robotic Process Automation (RPA) Meetup Group;Reboot Your Skills;9;
20/04/2020;San-Francisco;Technology,business;9:00 AM;IT talk Wroclaw;DataArt Online Week;6;
20/04/2020;San-Francisco;Technology,business;9:00 AM;GDG Kandahar;Online: Introduction to Machine Learning;12;
20/04/2020;San-Francisco;Technology,business;9:00 AM;Learn Python NYC: Data Science, Data Analytics, Django;PYTHON PROGRAMMING DATA ANALYTICS Day 1/5 ($1800 Pay at Door);3;
20/04/2020;San-Francisco;Technology,business;10:00 AM;Lisk Center Utrecht: Blockchain Meetup;ONLINE Blockchain030 | Co-working Mondays;7;
20/04/2020;San-Francisco;Technology,business;10:00 AM;GDG Tiaret;Firebase Study Jam 2020;17;
20/04/2020;San-Francisco;Technology,business;10:00 AM;JavaScript and React for Beginners;JavaScript Immersive Bootcamp;4;
20/04/2020;San-Francisco;Technology,business;10:00 AM;SouthWest CMG - Performance Engineering & Capacity Planning;ONLINE: Southwest CMG â€“ Performance & Cost Optimization;9;
20/04/2020;San-Francisco;Technology,business;10:00 AM;Python for Data Science and Machine Learning â€¢ Washington;Online Python for Data Science Immersive;14;
20/04/2020;San-Francisco;Technology,business;10:00 AM;Python for Data Science and Machine Learning â€¢ Washington;Online Python Immersive â€¢ Start a Career with Python (1 Week Course);11;
20/04/2020;San-Francisco;Technology,business;10:00 AM;Python for Data Science and Machine Learning â€¢ Chicago;Online Python Immersive â€¢ Start a Career with Python (1 Week Course);3;
20/04/2020;San-Francisco;Technology,business;10:00 AM;AWS Polska;AWSome Week 2020;66;
20/04/2020;San-Francisco;Technology,business;10:00 AM;Startup & Developer - IBM Israel;Online Workshop: Kubernetes, Docker, Containers for Beginners;28;
20/04/2020;San-Francisco;Technology,business;10:00 AM;North Texas Academy Promoting Lean-Agile Mindsets;Lean Agile Mindset in Times of Crisis 5of5;3;
20/04/2020;San-Francisco;Technology,business;10:00 AM;NYC Startup Community;Advice on Startup Funding and Accelerators;18;
20/04/2020;San-Francisco;Technology,business;11:00 AM;GDG-Damanhour;IWD - International Women's Day - WTM;4;
20/04/2020;San-Francisco;Technology,business;11:00 AM;Wien Legal Tech Meetup, FutureLaw;"Meet the Legal Techs of the Future-Law Digitale Initiative ""Corona""";22;
20/04/2020;San-Francisco;Technology,business;11:00 AM;GA Houston - Coding - Data - Design - Digital Marketing;ASK ME ANYTHING: A LIFE OF A UX DESIGNER;4;
20/04/2020;San-Francisco;Technology,business;11:00 AM;NASSCOM Pune Community Group;Accelerate the Pace of Enterprise Data Estate Modernization;4;
20/04/2020;San-Francisco;Technology,business;11:00 AM;Memphis Technology User Groups;Fighting It Together | Virtual Hackathon Kickoff;8;
20/04/2020;San-Francisco;Technology,business;11:15 AM;Microsoft Azure Public Sector Meet-Up;Learn How Azure NetApp Files Can Accelerate Your Companyâ€™s Move to the Cloud;15;
20/04/2020;San-Francisco;Technology,business;11:30 AM;Product School San Francisco;Product Management Live Chat by Product School CEO;5;
20/04/2020;San-Francisco;Technology,business;11:30 AM;Artificial Intelligence (AI) in Telecom;Generative Adversarial Networks - Online Only;33;
20/04/2020;San-Francisco;Technology,business;11:30 AM;Large Scale Scrum (LeSS) in NYC;2 more Certified Large Scale Scrum Basics (CLB) in April;18;
20/04/2020;San-Francisco;Technology,business;11:30 AM;Colorado Springs Blockchain;Why the world needs DeFi with Alex Batlin & CryptoMondays London;4;
20/04/2020;San-Francisco;Technology,business;11:30 AM;GDG Los Angeles;ONLINE: GDG Greater LA Community Lunch;6;
20/04/2020;San-Francisco;Technology,business;11:45 AM;Agile West Michigan;The West Michigan Agile Community Meet Up;50;
20/04/2020;San-Francisco;Technology,business;12:00 PM;Permanent Beta;Workflowy | Show and Tell met Martijn Aslander;3;
20/04/2020;San-Francisco;Technology,business;12:00 PM;Advanced KubeFlow Meetup (New York);[1 hr Free] PipelineAI, GPU, TPU, Spark, TensorFlow, Kubernetes, Kafka, Scikit;19;
20/04/2020;San-Francisco;Technology,business;12:00 PM;Montreal Vue.js;009 - ORGA - PrÃ©sentation du nouveau site vuemontreal.org;31;
20/04/2020;San-Francisco;Technology,business;12:00 PM;Large Scale Scrum (LeSS) in NYC;Meet Dave Snowden;123;
20/04/2020;San-Francisco;Technology,business;12:00 PM;Zero Knowledge Toronto;ZK-TOR 0x03 - At Home Edition - MPC-in-the-Head, another ZK approach;6;
20/04/2020;San-Francisco;Technology,business;12:00 PM;Microsoft Reactor Stockholm;[Online session] How to set up the Growth Engine for your Startup;4;
20/04/2020;San-Francisco;Technology,business;12:00 PM;SAMSUNG RESEARCH, DEV and INNOVATION;Software Engineer Hiring Event - Online Townhall Meeting;3;
20/04/2020;San-Francisco;Technology,business;12:30 PM;Agile People Management;The Learning Organisation;6;
20/04/2020;San-Francisco;Technology,business;12:30 PM;IBM Tech@Home MEA;Advanced Threat Intel & Proper Incident Qualification using AI;23;
20/04/2020;San-Francisco;Technology,business;12:30 PM;IBM Developer New York;[Online] How to Build Solutions that Fight Back;28;
20/04/2020;San-Francisco;Technology,business;12:30 PM;Melbourne Silicon Beach;Online Presentation | Trade Mark Registration, what is it & why should I bother?;26;
20/04/2020;San-Francisco;Technology,business;12:30 PM;CTOs in London;CTO's in London with Michael Anderson: Leading your Team Through this Crisis.;60;
20/04/2020;San-Francisco;Technology,business;12:30 PM;IBM Cloud - New York;How To Build Your Business on IBM Cloud - Containers;5;
20/04/2020;San-Francisco;Technology,business;1:00 PM;Miami Blockchain Society;BlokTech x Longevity Genes: Blockchain, Aging, Supplements;9;
20/04/2020;San-Francisco;Technology,business;1:00 PM;IBM Developer Egypt;Webinar (Arabic): Deploy a Python App Using Red Hat OpenShift;14;
20/04/2020;San-Francisco;Technology,business;1:00 PM;Connecticut BigData Group;#AI Predictive Analytic Automation tools ONLINE FREE EVENT | IBM;9;
20/04/2020;San-Francisco;Technology,business;1:00 PM;London Business Analytics Group;Creating Shape Maps in Power BI (Option 1);82;
20/04/2020;San-Francisco;Technology,business;1:00 PM;Lisk Center Utrecht: Blockchain Meetup;CATCH UP | LCU Community Project | Digital Identity SSI;5;
20/04/2020;San-Francisco;Technology,business;1:00 PM;Microsoft BI & Power BI User Group - Finland;Coffee Break: Microsoft BI/Data Platform online session (15 minutes);7;
20/04/2020;San-Francisco;Technology,business;1:00 PM;Deep Reinforcement Learning (Silicon Valley);Certificate Program in Deep Reinforcement Learning (Online) - Session 1;3;
20/04/2020;San-Francisco;Technology,business;1:15 PM;The Kiln;Oh Sh*t it's Monday!';3;
20/04/2020;San-Francisco;Technology,business;2:00 PM;IBM Tech@Home MEA;IBM BPM Low Code Development;23;
20/04/2020;San-Francisco;Technology,business;2:00 PM;Startup Florence Oregon Coast;Startup Sales & Marketing Tips;4;
20/04/2020;San-Francisco;Technology,business;2:00 PM;API Banking Frankfurt;Forward and Reverse;27;
20/04/2020;San-Francisco;Technology,business;2:00 PM;SAS User Group UK & Ireland;SAS UK User Webinar Series -Python integration using SWAT & other tips...;17;
20/04/2020;San-Francisco;Technology,business;2:00 PM;Agile atelier;Learn using Mural for online workshops - Part 1: Navigate - Add & format content;7;
20/04/2020;San-Francisco;Technology,business;2:00 PM;Product Management Job Hunters San Francisco;How to Break Into Product Management Without Prior Experience - Webinar;4;
20/04/2020;San-Francisco;Technology,business;2:00 PM;Master of Storage;Storage Insights Pro Introduction and Use Cases;24;
20/04/2020;San-Francisco;Technology,business;3:00 PM;Office 365 & SharePoint User Group Finland #SPUGFI #TEAMSFI;Teams Community Finland 20.4. Online tapaaminen #TeamsFi;35;
20/04/2020;San-Francisco;Technology,business;3:00 PM;Haifa WordPress Meetup Group;[Webinar] Haifa Volunteer WordPress Help Desk;16;
20/04/2020;San-Francisco;Technology,business;3:00 PM;Ethical and Trustworthy AI for Business;Ethical and Trustworthy AI in Finance;29;
20/04/2020;San-Francisco;Technology,business;3:00 PM;Scrum Professionals;Office Hours With Chris Sims;9;
20/04/2020;San-Francisco;Technology,business;3:00 PM;Scrumvival PoznaÅ„;OgarniÄ™ty Scrum Master - czyli jak przygotowaÄ‡ siÄ™ do zdarzeÅ„ Scrum?;2;
20/04/2020;San-Francisco;Technology,business;3:00 PM;CPHUX;CPHUX Webinar // How to make a oneliner which describes you best;3;
20/04/2020;San-Francisco;Technology,business;3:00 PM;UX Design et Marketing Digital;Initiation au Design Thinking - atelier Ã  distance;4;
20/04/2020;San-Francisco;Technology,business;3:00 PM;Fast Forward Design Thinking Hub SÃ£oPaulo;[curso online] Design Thinking em tempos de isolamento social;12;
20/04/2020;San-Francisco;Technology,business;3:30 PM;Product School San Francisco;Webinar: Thinking Raw by Expedia Group Global PM;8;
21/04/2020;San-Francisco;Technology,business;9:00 AM;Microsoft Reactor San Francisco;Online Workshop: Meet the Azure Leaders series â€“ Azure Linux VMs and Workloads;4;
21/04/2020;San-Francisco;Technology,business;9:00 AM;Metis: San Francisco Data Science;Metis Corporate Training Series: Intro to Python Pt. 3;11;
21/04/2020;San-Francisco;Technology,business;9:00 AM;Bay Area Computer Vision & Deep Learning Meetup;AWS Machine learning SuperPowers;20;
21/04/2020;San-Francisco;Technology,business;9:00 AM;Mountain View Kubernetes Meetup;ONLINE EVENT: Making the Most of Helm 3 with Codefresh;21;
21/04/2020;San-Francisco;Technology,business;9:00 AM;Silicon Valley Entrepreneurs & Startups - SVE;F50 Elevate Open House: Startup as usual #NewNormal;21;
21/04/2020;San-Francisco;Technology,business;9:00 AM;Stanford High Performance Computing and Emerging Technology;Stanford HPC-AI Advisory Council Conference ~ a virtual experience;13;
21/04/2020;San-Francisco;Technology,business;9:00 AM;San Jose Coding Bootcamp;JavaScript Remote Study, San Jose Coding Bootcamp;4;
21/04/2020;San-Francisco;Technology,business;9:30 AM;The Founder Club SV/SF;COVID-19 @ F50 Global Insights: Elevating HealthTech Innovation on Zoom Youtube;5;
21/04/2020;San-Francisco;Technology,business;10:00 AM;Weave Online User Group;GitOps powered management for multi-cluster Kubernetes across any cloud;68;
21/04/2020;San-Francisco;Technology,business;10:00 AM;VR/AR Association - Silicon Valley Chapter;Smartglasses: How and when they will replace our smart phones and smart watches;20;
21/04/2020;San-Francisco;Technology,business;11:00 AM;Lifograph San Francisco Business Networking;NEEDS & LEADS - Lifograph Online Networking & Business Matching ($5/ticket);9;
21/04/2020;San-Francisco;Technology,business;11:00 AM;NADOG Silicon Valley;DOGCAST! - Digital Transformation - Stage 3;5;
21/04/2020;San-Francisco;Technology,business;11:30 AM;Product School Silicon Valley;Product Management Live Chat by Amazon Web Services Senior PM;9;
21/04/2020;San-Francisco;Technology,business;11:30 AM;Product School San Francisco;Webinar: How to Apply PM Principles to Your Life by Fitbit Sr PM;20;
21/04/2020;San-Francisco;Technology,business;12:00 PM;SF Bay Area Game Jamming & Game Design;***VIRTUAL*** MADE Coworking;3;
21/04/2020;San-Francisco;Technology,business;3:00 PM;Flatiron School SF | Coding, Data Science, UX/UI Design;[Webinar] Future Focus: Learning at Any Age;3;
21/04/2020;San-Francisco;Technology,business;3:30 PM;Product School San Francisco;Webinar: Growth Optimization: Metrics & Frameworks by MasterClass Sr PM;20;
21/04/2020;San-Francisco;Technology,business;3:30 PM;Build With Code - San Francisco;Web Development Fundamentals: HTML & CSS (Remote Only);5;
21/04/2020;San-Francisco;Technology,business;4:00 PM;Microsoft Reactor San Francisco;Online Workshop - Overview of Django;14;
21/04/2020;San-Francisco;Technology,business;4:00 PM;Bay Area Apache KafkaÂ® Meetup;A Kafkaesque Raft Protocol (and other KIP-500 updates);65;
21/04/2020;San-Francisco;Technology,business;5:00 PM;Land your dream job in tech;Webinar: Coronavirus and your job search;38;
21/04/2020;San-Francisco;Technology,business;5:30 PM;Grakn Bay Area Engineers;Introduction to Knowledge Graphs with Grakn and Graql;5;
21/04/2020;San-Francisco;Technology,business;6:00 PM;Silicon Valley Health 2.0;SVHealth Monthly Meetup â€“ Networking, StartUps and Keynote;10;
21/04/2020;San-Francisco;Technology,business;6:00 PM;SF Product Management Speaker Series;The Product and Innovation Unconference - April 2020;14;
21/04/2020;San-Francisco;Technology,business;6:00 PM;Cross-Functional AI Teams for Business Impact;Machine Learning & Complex Systems with Founding Engineer for Tesla's Autopilot;62;
21/04/2020;San-Francisco;Technology,business;6:00 PM;Women Who Code SF;Women's Javascript Study Group: Intro to JS and React;39;
21/04/2020;San-Francisco;Technology,business;6:00 PM;Flatiron School SF | Coding, Data Science, UX/UI Design;[Virtual] Intro to APIs with JavaScript : Workshop;14;
21/04/2020;San-Francisco;Technology,business;6:00 PM;SF Speculative Futures;Post Covid Futures;42;
21/04/2020;San-Francisco;Technology,business;6:00 PM;TechBayArea : Build Skills with Interactive Courses !;Leetcode Beginner Course : https://t.me/techbayarea (Paid : see details);4;
21/04/2020;San-Francisco;Technology,business;6:30 PM;Bay Area Agile Leadership Network;General Meeting: Agile from the Center - Succeeding at Scale;54;
21/04/2020;San-Francisco;Technology,business;6:30 PM;OpenOakland: The Code for America Brigade in Oakland;OpenOakland Civic Hack Night;10;
21/04/2020;San-Francisco;Technology,business;7:00 PM;Noisebridge Hackerspace;Noisebridge Extended Tour;3;
21/04/2020;San-Francisco;Technology,business;7:00 PM;California Podcast Association (CPA);Building Your Crowdfunding with Patreon - Sean Howard;19;
21/04/2020;San-Francisco;Technology,business;7:00 PM;Silicon Valley Microsoft Data Platform Meetup;SQL Query Logical Processing with Ami Levin;43;
21/04/2020;San-Francisco;Technology,business;7:00 PM;SF Developer Relations;Online event - Topic to be determine;5;
21/04/2020;San-Francisco;Technology,business;7:00 PM;Counter Culture Labs;Kombucha Genomics project Zoom call;3;
21/04/2020;San-Francisco;Technology,business;7:00 PM;Silicon Valley Robotics;COVID-19, robots and us *RSVP Eventbrite;8;
21/04/2020;San-Francisco;Technology,business;8:00 PM;Noisebridge Hackerspace;Noisebridge General Meeting;3;
21/04/2020;San-Francisco;Technology,business;11:30 PM;Product School San Francisco;Product Management Live Chat by Amazon Web Services Senior PM;11;
22/04/2020;San-Francisco;Technology,business;08:00;;;;
22/04/2020;San-Francisco;Technology,business;09:00;;;;
22/04/2020;San-Francisco;Technology,business;09:00;;;;
22/04/2020;San-Francisco;Technology,business;09:00;;;;
22/04/2020;San-Francisco;Technology,business;09:30;;;;
22/04/2020;San-Francisco;Technology,business;10:00;;;;
22/04/2020;San-Francisco;Technology,business;10:00;;;;
22/04/2020;San-Francisco;Technology,business;10:00;;;;
22/04/2020;San-Francisco;Technology,business;10:00;;;;
22/04/2020;San-Francisco;Technology,business;11:00;;;;
22/04/2020;San-Francisco;Technology,business;11:00;;;;
22/04/2020;San-Francisco;Technology,business;01:00;;;;
22/04/2020;San-Francisco;Technology,business;02:00;;;;
22/04/2020;San-Francisco;Technology,business;02:00;;;;
22/04/2020;San-Francisco;Technology,business;03:00;;;;
22/04/2020;San-Francisco;Technology,business;04:00;;;;
22/04/2020;San-Francisco;Technology,business;04:00;;;;
22/04/2020;San-Francisco;Technology,business;04:30;;;;
22/04/2020;San-Francisco;Technology,business;05:00;;;;
22/04/2020;San-Francisco;Technology,business;05:00;;;;
22/04/2020;San-Francisco;Technology,business;05:00;;;;
22/04/2020;San-Francisco;Technology,business;05:00;;;;
22/04/2020;San-Francisco;Technology,business;05:00;;;;
22/04/2020;San-Francisco;Technology,business;05:00;;;;
22/04/2020;San-Francisco;Technology,business;05:30;;;;
22/04/2020;San-Francisco;Technology,business;06:00;;;;
22/04/2020;San-Francisco;Technology,business;06:00;;;;
22/04/2020;San-Francisco;Technology,business;06:30;;;;
22/04/2020;San-Francisco;Technology,business;06:30;;;;
22/04/2020;San-Francisco;Technology,business;06:30;;;;
22/04/2020;San-Francisco;Technology,business;06:30;;;;
22/04/2020;San-Francisco;Technology,business;07:00;;;;
22/04/2020;San-Francisco;Technology,business;07:00;;;;
22/04/2020;San-Francisco;Technology,business;07:00;;;;
22/04/2020;San-Francisco;Technology,business;08:00;;;;
22/04/2020;San-Francisco;Technology,business;09:00;;;;
23/04/2020;San-Francisco;Technology,business;6:00 AM;Dubai Startup: Idea to IPO;How to Pitch to Investors and Get the Deal in a COVID-19 World;3;
23/04/2020;San-Francisco;Technology,business;7:00 AM;Global Traefik Meetup;MSHOWTO & Traefik Series Part I: Migrating to 2.x;6;
23/04/2020;San-Francisco;Technology,business;8:00 AM;Bay Area DevSecOps Enthusiasts;Free Webinar : Fantastic Vulnerabilities and Where to Find Them - AppSec Edition;9;
23/04/2020;San-Francisco;Technology,business;9:00 AM;Microsoft Reactor San Francisco;Online Workshop: Microsoft Commercial Marketplace Roadmap: April Updates;5;
23/04/2020;San-Francisco;Technology,business;9:00 AM;Global Traefik Meetup;Practice of eXtreme DevOps with Traefik presented by James Pic, CTO, YourLabs;4;
23/04/2020;San-Francisco;Technology,business;9:00 AM;Microsoft Reactor San Francisco;Online Workshop - Building and deploying a Django app;14;
23/04/2020;San-Francisco;Technology,business;9:00 AM;Mountain View Kubernetes Meetup;ONLINE EVENT: Simplify your Code with Helmfile;15;
23/04/2020;San-Francisco;Technology,business;9:30 AM;IBM Developer SF Bay Area;Serverless for the masses: use serverless without even knowing it!;35;
23/04/2020;San-Francisco;Technology,business;10:00 AM;Alluxio Global Online Meetup;Ultra Fast Deep Learning in Hybrid Cloud Using Intel Analytics Zoo & Alluxio;7;
23/04/2020;San-Francisco;Technology,business;10:00 AM;Mobile Growth SF Bay Area;Mobile Growth Online with TELUS and Dashlane;5;
23/04/2020;San-Francisco;Technology,business;10:00 AM;SF/Bay AI Developers Group;Online workshop: Unsupervised Learning and Deep Learning Based Forecasting;42;
23/04/2020;San-Francisco;Technology,business;10:00 AM;Microsoft HoloLens and Mixed Reality;Augmenting Web Standards;82;
23/04/2020;San-Francisco;Technology,business;10:00 AM;Docker Online Meetup;The Future of Compose;80;
23/04/2020;San-Francisco;Technology,business;10:30 AM;IoT and Wearable Devices;5G Hype vs. Reality - Learn What It Can Really Do!;19;
23/04/2020;San-Francisco;Technology,business;11:00 AM;Silicon Valley Postgres;Virtual Meetup: GraphQL, Spring Microservices, R2DBC & Istio;27;
23/04/2020;San-Francisco;Technology,business;11:00 AM;SF CockroachDB User Group;[Virtual Event] When & Why: Cassandra vs. CockroachDB;9;
23/04/2020;San-Francisco;Technology,business;12:00 PM;Bay Area Cloud-Native Kubernetes Meetup Group;Cloud Hopping with Kubernetes - Online Only;57;
23/04/2020;San-Francisco;Technology,business;12:15 PM;Startup Founders, Cofounders, Entrepreneurs and Engineers;Silicon Valley Entrepreneurs Toastmasters VIRTUAL Open Meeting;43;
23/04/2020;San-Francisco;Technology,business;3:00 PM;San Francisco Augmented Reality and Computer Vision Meetup;Pitch Your Non-Deep Tech Startup to VC's & Angels (On Zoom) + Virtual Networking;9;
23/04/2020;San-Francisco;Technology,business;3:30 PM;Big Data, Analytics, and Artificial Intelligence SFO;Natural Language Processing;10;
23/04/2020;San-Francisco;Technology,business;3:30 PM;Women Who Code Sacramento;Deep Learning Crash Course- session2;3;
23/04/2020;San-Francisco;Technology,business;3:30 PM;SFDUG - San Francisco Drupal Users group;SFDUG - April 23, 2020 - Virtual Happy Hour and Drupal Help Desk;13;
23/04/2020;San-Francisco;Technology,business;3:30 PM;IBM Developer SF Bay Area;How To Build Your Business on IBM Cloud - AI;13;
23/04/2020;San-Francisco;Technology,business;5:00 PM;AI in Testing & Testing AI;[Online Talk] ML Testing: Survey, Landscapes and Horizons, the Cliff Notes;8;
23/04/2020;San-Francisco;Technology,business;5:00 PM;Thinkful San Francisco | Careers in Tech;Thinkful Webinar | Free Crash Course: HTML & CSS;6;
23/04/2020;San-Francisco;Technology,business;5:00 PM;San Francisco and Silicon Valley Software QA/DEV Meetup;Software Test Automation Meetup and Networking Session (ONLINE);23;
23/04/2020;San-Francisco;Technology,business;5:00 PM;Grakn Bay Area Engineers;Beyond SQL | comparing SQL to Graql;4;
23/04/2020;San-Francisco;Technology,business;5:30 PM;San Francisco AI / ML MeetUp Group â€” With RealityEngines.AI;Virtual Workshop: Self-Supervised and Deep Reinforcement Learning;157;
23/04/2020;San-Francisco;Technology,business;6:00 PM;HealthDev;Stay-at-home FHIRÂ® meetup #1;154;
23/04/2020;San-Francisco;Technology,business;6:00 PM;Big Data Cloud;AI Apps - Power of AI to the SMBs;14;
23/04/2020;San-Francisco;Technology,business;6:00 PM;Thinkful San Francisco | Careers in Tech;Thinkful Webinar | Free Crash Course: Natural Language Processing;4;
23/04/2020;San-Francisco;Technology,business;6:00 PM;Kubernetes/Cloud-Native Online Meetup;Introduction to KUDO â€“ Kubernetes operators the easy way;34;
23/04/2020;San-Francisco;Technology,business;6:30 PM;Write the Docs Bay Area;Documentation templates for fun and profit;76;
23/04/2020;San-Francisco;Technology,business;6:30 PM;Product School Silicon Valley;How to Have the Best B2B Approach in Product by Google PM;12;
23/04/2020;San-Francisco;Technology,business;6:30 PM;Bay Area Bloggers and Writers Network;The Virtual Super Networking Event - Opportunities for Business & Life;8;
23/04/2020;San-Francisco;Technology,business;6:30 PM;East Bay/Tri-Valley Machine Learning Meetup;Learn PyTorch and Review Deep Learning Papers;4;
23/04/2020;San-Francisco;Technology,business;6:45 PM;Silicon Valley Cyber Security Meetup;[Online Event] Talkin' Security Part 2 - April 2020;69;
23/04/2020;San-Francisco;Technology,business;7:00 PM;BAyPIGgies;BayPiggies online: Lightning Talks and Data Workspaces;112;
23/04/2020;San-Francisco;Technology,business;7:00 PM;Bay Area Entrepreneurs & Startups;Startups seeking cofounders and recruiting top talents;8;
24/04/2020;San-Francisco;Technology,business;6:00 AM;On Air Streaming IT Classes;Getting Started with Python â€“ Installation, REPL, and Variables;21;
24/04/2020;San-Francisco;Technology,business;9:00 AM;Women Who Code Silicon Valley;[Mini Data Science Boot Camp] Part 2 - Cleaning, Statistics and Visualizing Data;46;
24/04/2020;San-Francisco;Technology,business;9:30 AM;IBM Developer SF Bay Area;Online Meetup: Deep Learning Master Class V - Advance RNNs, LSTMs, and GRUs;116;
24/04/2020;San-Francisco;Technology,business;11:00 AM;Presto Meetup;Presto TechTalks a Virtual Meetup;75;
24/04/2020;San-Francisco;Technology,business;6:00 PM;Sacramento Developer Collective;SDC Social Mixer;7;
24/04/2020;San-Francisco;Technology,business;6:00 PM;SF Scala;A Tour of Caliban: FP GraphQL in Scala & Understanding Scala's Type System;109;
24/04/2020;San-Francisco;Technology,business;6:00 PM;Robot Developers Group - Bay Area;Bots & BBQ - Circuit Launch Oakland;4;
24/04/2020;San-Francisco;Technology,business;7:00 PM;Tracy Developer Meetup;[Online] Blogging with Gatsby: An Introduction to Gatsby;8;
24/04/2020;San-Francisco;Technology,business;7:00 PM;Whiteboard Warriors - Silicon Valley;Whiteboard Warriors #19 (Online) ????;7;
25/04/2020;San-Francisco;Technology,business;8:00 AM;Advanced KubeFlow AI Meetup (San Francisco, Global);KubeFlow +Keras/TensorFlow 2.0 +TF Extended (TFX) +Kubernetes +Airflow +PyTorch;62;
25/04/2020;San-Francisco;Technology,business;10:00 AM;TechBayArea : Build Skills with Interactive Courses !;LeetCode: online : Questions on google groups;6;
25/04/2020;San-Francisco;Technology,business;10:45 AM;Competitive Programming;Competitive programming, with Lewin Gan;40;
26/04/2020;San-Francisco;Technology,business;7:00 PM;Silicon Valley Professional Scrum meetup;Advanced Scrum Case Study -- online;6;
26/04/2020;San-Francisco;Technology,business;5:30 PM;UX WIZARDS OF THE SOUTH BAY;(Virtual) Leadership Team Planning Meeting (Wizard-Council);4;
27/04/2020;San-Francisco;Technology,business;6:30 PM;SF Bay ACM Chapter;Analytics and Data Science Standardization and Assessment Framework;59;
28/04/2020;San-Francisco;Technology,business;11:30 AM;Product School Silicon Valley;Product Management Live Chat by Salesforce Director of PM;9;
28/04/2020;San-Francisco;Technology,business;6:00 PM;Women Who Code SF;Women's Javascript Study Group: Intro to JS and React;14;
28/04/2020;San-Francisco;Technology,business;6:30 PM;OpenOakland: The Code for America Brigade in Oakland;OpenOakland Civic Hack Night;11;
28/04/2020;San-Francisco;Technology,business;7:00 PM;Startup Founders, Cofounders, Entrepreneurs and Engineers;Startups seeking cofounders and recruiting top talents;9;
29/04/2020;San-Francisco;Technology,business;6:00 PM;Land your dream job in tech;How to ace the behavioral interview: Workshop and mock interviews;23;
29/04/2020;San-Francisco;Technology,business;7:00 PM;**SF International Startup Socials**;?? Female Traveler Connection: Free Dinner, BYOB & Pub Crawl ??;17;
29/04/2020;San-Francisco;Technology,business;8:30 PM;**SF International Startup Socials**;??Pub Crawl with International Travelers & Locals?? (EVERY WEDNESDAY);62;
30/04/2020;San-Francisco;Technology,business;10:00 PM;SF Bay Area Tech & Entertainment - Workshops & Competitions;AT&T 2020 Tech Film Competition-$50K+ in Prizes-No Entry Fee! April 30 deadline;7;
30/04/2020;San-Francisco;Technology,business;12:15 PM;Startup Founders, Cofounders, Entrepreneurs and Engineers;Silicon Valley Entrepreneurs Toastmasters VIRTUAL Open Meeting;39;
30/04/2020;San-Francisco;Technology,business;5:30 PM;Women Who Code Silicon Valley;Tile Tech Talks;54;
